Registration district,Country,Year,Total,latitude,longitude
SOUTHAM,,1861,710.7948052,52.18921734,-1.329433295
SOUTHAM,,1861,710.7948052,52.21929964,-1.397261677
SOUTHAMPTON,SOUTHAMPTON,1861,2713.893909,50.91511295,-1.399602012
SOUTHAMPTON,SOUTHAMPTON,1861,2713.893909,50.9052823,-1.405700139
SOUTHMINSTER,,1861,352.7991995,51.70417693,0.82952622
SOUTHMINSTER,,1861,352.7991995,51.65684891,0.829328509
SOUTHOWRAM,HALIFAX,1861,283.6541599,53.71094898,-1.844229684
SOUTHOWRAM,HALIFAX,1861,283.6541599,53.70951581,-1.819514554
SOUTHWELL,NEWARK,1861,930.5010718,53.06884336,-0.955288639
SOUTHWELL,NEWARK,1861,930.5010718,53.07271317,-0.826363252
SOWE,,1861,244.3901905,52.41054146,-1.480470893
SOWE,,1861,244.3901905,52.43303812,-1.415685111
SOWERBY,,1861,669.7203877,53.72041091,-1.908571837
SOWERBY,,1861,669.7203877,53.70159682,-1.934484755
SOWERBY,,1861,669.7203877,53.70072387,-2.004758182
SPALDING,,1861,699.0038043,52.77423282,-0.140613903
SPALDWICK,,1861,193.9641944,52.36094324,-0.309529218
SPEEN,,1861,433.2878179,51.40749683,-1.321935637
SPEEN,,1861,433.2878179,51.44522547,-1.359117422
SPILSBY,,1861,551.0457302,53.05961015,-0.11036665
SPILSBY,,1861,551.0457302,53.11343779,0.007770178
SPILSBY,,1861,551.0457302,53.20067404,0.149922716
SPILSBY,,1861,551.0457302,53.07121958,-0.070986744
SPILSBY,,1861,551.0457302,53.1708082,0.08547619
SPITALFIELDS,LONDON,1861,1085.940811,51.5187564,-0.071823516
SPONDON,,1861,413.6879875,52.9267,-1.4475
SPONDON,,1861,413.6879875,52.90754574,-1.411552797
SPONDON,,1861,413.6879875,52.93747623,-1.391713249
SPOTLAND FURTHER SIDE,,1861,189.9050046,53.63785559,-2.215415545
SPOTLAND NEARER SIDE,ROCHDALE,1861,463.4227024,53.64525179,-2.170637811
SPOTLAND NEARER SIDE,ROCHDALE,1861,463.4227024,53.62877819,-2.167886704
SPRATTON,,1861,414.1400541,52.34787853,-0.991405352
SPROWSTON,,1861,338.1657946,52.6309047,1.306039953
SPROWSTON,,1861,338.1657946,52.6499711,1.303633333
SPROWSTON,,1861,338.1657946,52.68846577,1.334965892
ST ALBANS,,1861,1124.262477,51.73757848,-0.339899868
ST ALKMUND,DERBY,1861,1108.145587,52.93249975,-1.471802551
ST ANDREW,NEWCASTLE & GATESHEAD,1861,1426.281705,54.98607814,-1.627582929
ST ANDREW THE GREAT,CAMBRIDGE,1861,530.8913982,52.20560591,0.123346599
ST ANDREW THE LESS,CAMBRIDGE,1861,865.7593536,52.20255906,0.14330374
ST ANN,NOTTINGHAM,1861,1388.622422,52.9682183,-1.135725078
ST ASAPH,,1861,895.0344214,53.27510291,-3.431745122
ST AUGUSTINE,BRISTOL,1861,1083.558716,51.45204927,-2.601564574
ST AUGUSTINE,BRISTOL,1861,1083.558716,51.45766674,-2.600706364
ST BEES,WHITEHAVEN,1861,342,54.48594447,-3.57933992
ST BEES,WHITEHAVEN,1861,342,54.52944924,-3.570811462
ST CHAD,SHREWSBURY,1861,789.7640294,52.72138936,-2.80721659
ST CHAD,SHREWSBURY,1861,789.7640294,52.6866577,-2.782918635
ST CHAD,SHREWSBURY,1861,789.7640294,52.70400859,-2.764326285
ST CHAD,SHREWSBURY,1861,789.7640294,52.67815118,-2.725641967
ST CLEMENT,IPSWICH,1861,595.566294,52.04237698,1.180582363
ST CLEMENT,OXFORD,1861,835.7425522,51.81152409,-1.161751979
ST CLEMENT,OXFORD,1861,835.7425522,51.76286116,-1.227853648
ST CUTHBERT,CARLISLE,1861,751.2719458,54.85557713,-2.907262363
ST DAVID,EXETER,1861,1385.01523,50.73931187,-3.535926855
ST DAVIDS,,1861,557.0900938,51.90718243,-5.138951008
ST FAITHS,,1861,316.3263101,52.70632402,1.18238408
ST GEORGE,,1861,229.480353,51.44786667,-2.680133333
ST GEORGE,,1861,229.480353,51.46917589,-2.738458288
ST GEORGE,BIRMINGHAM & SMETHWICK,1861,1755.238307,52.49138742,-1.902153036
ST GEORGE,BRISTOL,1861,539.522592,51.45962096,-2.539409091
ST GILES,CAMBRIDGE,1861,330,52.20925619,0.096606735
ST GILES,NORTHAMPTON,1861,1573.120134,52.25157844,-0.845407419
ST GILES,NORTHAMPTON,1861,1573.120134,52.27366776,-0.87154413
ST GILES,READING,1861,570.7980296,51.43319427,-0.965118436
ST JAMES,BRISTOL,1861,605.7414505,51.45878959,-2.591902453
ST JAMES,DOVER,1861,712.1242536,51.12810795,1.300955991
ST JAMES,DOVER,1861,712.1242536,51.12932331,1.317340119
ST JAMES,DOVER,1861,712.1242536,51.16183356,1.350315426
ST JOHN,,1861,195.2794118,54.74495119,-2.19381386
ST JOHN,COVENTRY,1861,1846.325899,52.42200197,-1.489361097
ST JOHN,COVENTRY,1861,1846.325899,52.39869509,-1.506834311
ST JOHN,COVENTRY,1861,1846.325899,52.41476487,-1.46411663
ST JOHN THE BAPTIST,GLOUCESTER,1861,538.1775409,51.86523569,-2.243026079
ST LAWRENCE,READING,1861,354.235748,51.45957913,-0.963038409
ST MARGARET,IPSWICH,1861,973.924747,52.05463333,1.158233333
ST MARGARET,IPSWICH,1861,973.924747,52.0848224,1.169939238
ST MARGARET,IPSWICH,1861,973.924747,52.08748664,1.177359376
ST MARGARET,IPSWICH,1861,973.924747,52.06524741,1.168306379
ST MARTIN,,1861,313.3712301,52.90248662,-2.965094696
ST MARTIN,,1861,313.3712301,52.90931428,-3.027631514
ST MARTIN,BIRMINGHAM & SMETHWICK,1861,1562.889508,52.47083601,-1.895546601
ST MARY,DOVER,1861,682.0610887,51.12163137,1.31164189
ST MARY,KINGSTON UPON HULL,1861,453.2301241,53.74490498,-0.331609134
ST MARY,NOTTINGHAM,1861,434.5873684,52.94749556,-1.137458346
ST MARY,READING,1861,718.5083488,51.44924799,-0.989730143
ST MARY,SHREWSBURY,1861,1109.501595,52.73226299,-2.749831175
ST MARY,SHREWSBURY,1861,1109.501595,52.67586667,-2.7574
ST MARY,SHREWSBURY,1861,1109.501595,52.71779059,-2.840516621
ST MARY EXTRA,,1861,302.0679734,50.88728404,-1.336939207
ST MARY REDCLIFF,BRISTOL,1861,1089.947083,51.44981827,-2.584463422
ST MARY THE GREAT,CAMBRIDGE,1861,352.4481299,52.1971546,0.120948896
ST MATTHEW,IPSWICH,1861,1063.854813,52.09037058,1.132778144
ST MATTHEW,IPSWICH,1861,1063.854813,52.05954493,1.140655486
ST NICHOLAS,DURHAM,1861,870.2442997,54.76196739,-1.496259469
ST NICHOLAS,DURHAM,1861,870.2442997,54.81563808,-1.528984725
ST NICHOLAS,GLOUCESTER,1861,518.0698584,51.86522516,-2.235802516
ST NICHOLAS,GLOUCESTER,1861,518.0698584,51.86921192,-2.243690804
ST NICHOLAS,NEWCASTLE & GATESHEAD,1861,879.6990906,54.96948809,-1.613989965
ST OSWALD,DURHAM,1861,1016.389279,54.76255991,-1.576684751
ST OSWALD,DURHAM,1861,1016.389279,54.75257679,-1.632562927
ST PAUL,BRISTOL,1861,974.19279,51.46093967,-2.582223208
ST PAUL,BRISTOL,1861,974.19279,51.4554,-2.5814
ST PETER,,1861,422.4522092,51.73108244,0.674438263
ST PETER,,1861,422.4522092,51.75892697,0.708304609
ST PETER,DERBY,1861,1836.296903,52.91534203,-1.477410171
ST PHILIP AND JACOB,BRISTOL,1861,1289.633405,51.45385767,-2.569839296
ST PHILIP AND JACOB,BRISTOL,1861,1289.633405,51.46823202,-2.572947411
ST SIDWELL,EXETER,1861,1431.970189,50.72648565,-3.521196548
ST STEPHEN,,1861,346.5765065,50.70183416,-4.28645092
ST STEPHEN,,1861,346.5765065,50.68164567,-4.383538338
ST THOMAS,BIRMINGHAM & SMETHWICK,1861,1440.972998,52.4731686,-1.907000443
ST THOMAS,EXETER,1861,459.8480595,50.76844746,-3.544929502
ST THOMAS,EXETER,1861,459.8480595,50.7335246,-3.598941844
ST WEONARDS,,1861,266.4817332,51.86371578,-2.658972689
ST WEONARDS,,1861,266.4817332,51.91952012,-2.706312166
ST WEONARDS,,1861,266.4817332,51.89409604,-2.655770739
ST. ANDREW EASTERN,LONDON,1861,1390.347234,51.5178,-0.1084
ST. ANDREW EASTERN,LONDON,1861,1390.347234,51.51812558,-0.107879845
ST. ANDREW EASTERN,LONDON,1861,1390.347234,51.52055683,-0.109659985
ST. ANNE SOHO,LONDON,1861,1618.820121,51.51307821,-0.12952901
ST. BOTOLPH,LONDON,1861,1206.199686,51.51513733,-0.076915821
ST. CLEARS,,1861,592.8069112,51.80164049,-4.471475698
ST. CLEMENT DANES,LONDON,1861,1239.438642,51.51148072,-0.109836546
ST. CLEMENT DANES,LONDON,1861,1239.438642,51.51297741,-0.11270806
ST. GEORGE,LIVERPOOL & BIRKENHEAD,1861,1064.420487,53.40488247,-2.983753793
ST. GEORGE,LONDON,1861,1188.672705,51.480488,-0.086016477
ST. GEORGE,LONDON,1861,1188.672705,51.48469813,-0.070036603
ST. GEORGE,MANCHESTER & SALFORD,1861,2427.365968,53.49675146,-2.222118128
ST. GEORGE BLOOMSBURY,LONDON,1861,1293.770431,51.51983235,-0.124038548
ST. GEORGE BLOOMSBURY,LONDON,1861,1293.770431,51.52412586,-0.122414019
ST. GEORGE THE MARTYR AND ST. ANDREW WESTERN,LONDON,1861,1283.273511,51.51928054,-0.115050347
ST. GILES NORTH,LONDON,1861,1414.782515,51.51676447,-0.127248094
ST. GILES NORTH,LONDON,1861,1414.782515,51.5377,-0.138033333
ST. GILES SOUTH,LONDON,1861,1509.301755,51.51518515,-0.118853431
ST. HELENS,ST HELENS,1861,1357.76081,53.44951412,-2.730800119
ST. IVES,,1861,606.1812385,52.31648178,-0.087067529
ST. JAMES BERMONDSEY,LONDON,1861,862.4829605,51.49462761,-0.065393621
ST. JAMES CLERKENWELL,LONDON,1861,1315.098998,51.52384418,-0.102154994
ST. JAMES SQUARE,LONDON,1861,854.18606,51.5087308,-0.136181489
ST. JOHN,LONDON,1861,323.7833969,51.5068691,-0.057426351
ST. JOHN,LONDON,1861,2160.582322,51.53071689,-0.171133258
ST. JOHN HORSLEYDOWN,LONDON,1861,386.6473834,51.50212438,-0.07540471
ST. JOHN PADDINGTON,LONDON,1861,2328.310921,51.51220486,-0.176365062
ST. JOHN PADDINGTON,LONDON,1861,2328.310921,51.50741533,-0.188545708
ST. JOHN PADDINGTON,LONDON,1861,2328.310921,51.5142,-0.1886
ST. JOHN WESTMINSTER,LONDON,1861,1742.671648,51.4921,-0.1296
ST. LEONARD,LONDON,1861,1058.13184,51.52723529,-0.078160796
ST. MARGARET WESTMINSTER,LONDON,1861,1726.977038,51.49842048,-0.130625151
ST. MARGARET WESTMINSTER,LONDON,1861,1726.977038,51.50217293,-0.173777763
ST. MARGARET WESTMINSTER,LONDON,1861,1726.977038,51.50489459,-0.186070224
ST. MARTIN,LIVERPOOL & BIRKENHEAD,1861,3406.73323,53.420712,-2.986715101
ST. MARY,BIRMINGHAM & SMETHWICK,1861,870.0866494,52.48453574,-1.892588873
ST. MARY,CARLISLE,1861,894.2429481,54.89469538,-2.945141581
ST. MARY,CARLISLE,1861,894.2429481,54.89099208,-2.9841358
ST. MARY,LONDON,1861,1410.597519,51.51571664,-0.158119052
ST. MARY,LONDON,1861,810.5531201,51.51102555,-0.062260665
ST. MARY IN THE CASTLE,HASTINGS,1861,1218.592442,50.85979472,0.582269586
ST. MARY IN THE CASTLE,HASTINGS,1861,1218.592442,50.86246217,0.554534181
ST. MARY IN THE CASTLE,HASTINGS,1861,1218.592442,50.9277,0.704766667
ST. MARY IN THE CASTLE,HASTINGS,1861,1218.592442,50.85804515,0.530153907
ST. MARY MAGDALEN,LONDON,1861,587.6360171,51.49636383,-0.076803873
ST. MARY NEWINGTON,LONDON,1861,820.1820231,51.48916878,-0.09918518
ST. MARY PADDINGTON,LONDON,1861,2296.822376,51.5139301,-0.195704
ST. MARY PADDINGTON,LONDON,1861,2296.822376,51.52559294,-0.187477175
ST. MARY PADDINGTON,LONDON,1861,2296.822376,51.51892492,-0.189923707
ST. MARY-LE-STRAND,LONDON,1861,795.1988613,51.51117408,-0.118363364
ST. MICHAEL ON WYRE,,1861,301.9213883,53.86036196,-2.833468656
ST. NEOTS,,1861,531.1599792,52.24008916,-0.23124097
ST. NICHOLAS,,1861,379.933273,51.43212529,-3.314972991
ST. NICHOLAS DEPTFORD,LONDON,1861,312.0171289,51.48252685,-0.020843817
ST. OLAVE SOUTHWARK,LONDON,1861,396.8928264,51.50379152,-0.082808239
ST. OLAVE SOUTHWARK,LONDON,1861,396.8928264,51.50308,-0.086146667
ST. OSYTH,,1861,374.6169581,51.84773128,1.043438895
ST. OSYTH,,1861,374.6169581,51.83832356,1.142352839
ST. OSYTH,,1861,374.6169581,51.80146688,1.106673324
ST. PAUL,BIRMINGHAM & SMETHWICK,1861,524.4562982,52.48544094,-1.909586101
ST. PAUL,LONDON,1861,986.783931,51.51116377,-0.055124391
ST. PAUL DEPTFORD,LONDON,1861,1813.052575,51.46875405,-0.035296281
ST. PAUL DEPTFORD,LONDON,1861,1813.052575,51.47770257,-0.027971758
ST. PAUL DEPTFORD,LONDON,1861,1813.052575,51.48043727,-0.045599283
ST. PAUL DEPTFORD,LONDON,1861,1813.052575,51.48595047,-0.035152665
ST. PAUL HAMMERSMITH,LONDON,1861,1327.711576,51.49569517,-0.221666088
ST. PETER,BIRMINGHAM & SMETHWICK,1861,783.9000609,52.47830345,-1.887741883
ST. PETER,BRIGHTON & HOVE,1861,2822.266621,50.82945409,-0.138714751
ST. PETER,BRIGHTON & HOVE,1861,2822.266621,50.82690661,-0.116327994
ST. PETER HAMMERSMITH,LONDON,1861,367.4765991,51.49371729,-0.238613351
ST. PETER HAMMERSMITH,LONDON,1861,367.4765991,51.51365583,-0.234835125
ST. PETER WALWORTH,LONDON,1861,1815.831932,51.48497919,-0.09201033
ST. PHILLIP,BIRMINGHAM & SMETHWICK,1861,635.3388474,52.47919576,-1.898486448
ST. SAVIOUR SOUTHWARK,LONDON,1861,827.2504164,51.50463057,-0.093681009
ST. THOMAS,LIVERPOOL & BIRKENHEAD,1861,1466.558159,53.39814461,-2.980215274
ST. WOOLLOS,,1861,452.2292419,51.56398792,-3.122121252
ST. WOOLLOS,,1861,452.2292419,51.62916924,-3.03871479
ST. WOOLLOS,,1861,452.2292419,51.56535014,-3.059421638
STAFFORD,STAFFORD,1861,953.0332263,52.82929568,-2.150854479
STAINDROP,,1861,392.2991225,54.51955593,-1.790030858
STAINDROP,,1861,392.2991225,54.5846881,-1.814294165
STAINES,,1861,511.3559735,51.46508613,-0.467983145
STALBRIDGE,,1861,341.308737,50.94508071,-2.360267227
STALHAM,,1861,286,52.74695421,1.666036544
STALHAM,,1861,286,52.78726683,1.541625239
STALMINE,,1861,286.282795,53.90792921,-2.92428021
STALMINE,,1861,286.282795,53.97216667,-2.8674
STAMFORD,,1861,920.5588728,52.65047714,-0.522501068
STAMFORD HILL,LONDON,1861,423.3449564,51.56841811,-0.062794152
STAMFORDHAM,,1861,416.6039764,55.00094256,-1.720817102
STAMFORDHAM,,1861,416.6039764,55.05180144,-1.88952466
STANDISH,,1861,314.1543714,53.59095391,-2.698381126
STANDON,,1861,168.2546998,51.87583708,-0.016614701
STANDON,,1861,168.2546998,51.87784156,-0.098234191
STANHOPE,,1861,327.8488802,54.77441682,-2.046417931
STANHOPE,,1861,327.8488802,54.69950437,-1.894758326
STANLEY,,1861,401.2321517,53.70520187,-1.487793144
STANLEY,,1861,401.2321517,53.68566957,-1.482503648
STANSTEAD,,1861,114.0793189,51.7986277,0.046791548
STANSTED,,1861,230.548926,51.91693164,0.20005024
STANWAY,,1861,198.5108579,51.83289738,0.857177512
STANWAY,,1861,198.5108579,51.85592143,0.806626384
STANWIX,CARLISLE,1861,241.2211896,54.93456605,-2.967217442
STANWIX,CARLISLE,1861,241.2211896,54.93492642,-2.871581739
STAPLEFORD,,1861,593.7756757,52.85397683,-1.297363131
STAPLEFORD,,1861,593.7756757,52.91513654,-1.285000758
STAPLETON,BRISTOL,1861,495.7529837,51.50942645,-2.571892542
STAPLETON,BRISTOL,1861,495.7529837,51.48005936,-2.544970746
STAPLETON,BRISTOL,1861,495.7529837,51.51708787,-2.530717745
STAPLETON,BRISTOL,1861,495.7529837,51.50713252,-2.481406666
STAYLEY,STALEYBRIDGE,1861,259.2210468,53.50951705,-2.002303392
STAYLEY,STALEYBRIDGE,1861,259.2210468,53.48269248,-2.031325462
STEBBING,,1861,268.541852,51.95546965,0.393213264
STEBBING,,1861,268.541852,51.85575175,0.466167331
STEBBING,,1861,268.541852,51.91714588,0.427685668
STEYNING,,1861,371.642259,50.91113375,-0.278095362
STEYNING,,1861,371.642259,50.94827952,-0.33518957
STICKNEY,,1861,145.3185503,53.10661299,0.039929771
STILLINGTON,,1861,241.1694796,54.09197588,-1.096706914
STILTON,,1861,317.1733752,,
STOCKBRIDGE,,1861,211,51.09550832,-1.477914333
STOCKPORT FIRST,STOCKPORT,1861,1253.181198,53.40081043,-2.157607693
STOCKPORT SECOND,STOCKPORT,1861,643.7532214,53.43239743,-2.135194527
STOCKPORT SECOND,STOCKPORT,1861,643.7532214,53.4104858,-2.137841755
STOCKTON,STOCKTON-ON-TEES,1861,1290.124974,54.55830765,-1.282864373
STOCKTON,STOCKTON-ON-TEES,1861,1290.124974,54.57202057,-1.333256503
STOCKTON,STOCKTON-ON-TEES,1861,1290.124974,54.54324345,-1.298206012
STOCKTON,STOCKTON-ON-TEES,1861,1290.124974,54.57740233,-1.392987539
STOGUMBER,,1861,287.8480612,51.16397605,-3.27061997
STOGUMBER,,1861,287.8480612,51.10824683,-3.294514667
STOGURSEY,,1861,186.0695067,51.22946667,-3.015366667
STOGURSEY,,1861,186.0695067,51.1781125,-3.171404844
STOKE LANE,,1861,222.133574,51.29623333,-2.561633333
STOKE LANE,,1861,222.133574,51.22497851,-2.492114611
STOKE NEWINGTON,LONDON,1861,496.2529644,51.56353931,-0.081487286
STOKE UPON TRENT,STOKE-ON-TRENT,1861,546.3800302,53.01066667,-2.233933333
STOKE UPON TRENT,STOKE-ON-TRENT,1861,546.3800302,52.98889832,-2.229940122
STOKE UPON TRENT,STOKE-ON-TRENT,1861,546.3800302,53.00174572,-2.199376435
STOKESLEY,,1861,740.4142638,54.46432218,-1.146788301
STOKESLEY,,1861,740.4142638,54.52055246,-1.231365672
STOKESLEY,,1861,740.4142638,54.56106213,-1.22148485
STOKESLEY,,1861,740.4142638,54.38365747,-1.126643176
STOKESLEY,,1861,740.4142638,54.53162978,-1.204097161
STONE,,1861,715.5896453,52.90812482,-2.107339298
STONEHOUSE,,1861,265.116843,51.76182319,-2.27056519
STONEHOUSE,,1861,265.116843,51.74317454,-2.274527551
STOTTESDEN,,1861,186.0666906,52.4329011,-2.475018028
STOURBRIDGE,STOURBRIDGE,1861,1213.701249,52.45552093,-2.139736907
STOW ON THE WOLD,,1861,299.9095457,51.94585092,-1.717658354
STOWEY,,1861,324.5869565,51.16422771,-3.07681439
STOWEY,,1861,324.5869565,51.12843019,-3.141547617
STOWMARKET,,1861,475.2048682,52.19712692,0.995408537
STRADBROKE,,1861,536.3486406,52.29382202,1.267648101
STRADBROKE,,1861,536.3486406,52.34767888,1.294660731
STRADBROKE,,1861,536.3486406,52.39516925,1.314036419
STRATFORD,,1861,622.2892557,51.54187725,-0.002419799
STRATFORD ON AVON,,1861,442.1445626,52.23638813,-1.685391086
STRATFORD ON AVON,,1861,442.1445626,52.14490745,-1.682462709
STRATTON,,1861,465,52.49638259,1.225618842
STRATTON,,1861,465,52.4847629,1.279901448
STRATTON,,1861,465,52.43183582,1.245340844
STRATTON,,1861,297.1752212,50.8233285,-4.498644728
STREATHAM,LONDON,1861,782.0986177,51.44526304,-0.097585056
STREATHAM,LONDON,1861,782.0986177,51.43072895,-0.140990026
STREATHAM,LONDON,1861,782.0986177,51.42333333,-0.1777
STRETFORD,MANCHESTER & SALFORD,1861,762.6351176,53.45078801,-2.330082506
STROOD,MEDWAY TOWNS,1861,493.4418012,51.41854499,0.478583422
STROOD,MEDWAY TOWNS,1861,493.4418012,51.46023333,0.5494
STROUD,STROUD,1861,589.1574206,51.74924982,-2.174203395
STROUD,STROUD,1861,589.1574206,51.74220753,-2.206746244
STUDLEY,,1861,281.8021978,52.28033628,-1.881251818
STURMINSTER,,1861,433.7608696,50.90162338,-2.298608327
STURRY,CANTERBURY,1861,431.534761,51.28717745,1.086226804
STURRY,CANTERBURY,1861,431.534761,51.28509849,1.069632059
STURRY,CANTERBURY,1861,431.534761,51.36093333,1.073066667
STURRY,CANTERBURY,1861,431.534761,51.31091402,1.097315892
STURRY,CANTERBURY,1861,431.534761,51.34004531,1.169833333
SUDBURY,,1861,563.1354912,52.00937096,0.767643861
SUDBURY,,1861,563.1354912,51.99170708,0.713571198
SUDBURY,,1861,563.1354912,52.01163794,0.723749309
SUDBURY,,1861,563.1354912,52.03893744,0.745140768
SUDBURY,,1861,305.3576489,52.89807251,-1.788805307
SULGRAVE,,1861,432.5536849,52.09098296,-1.161709839
SUNBURY,,1861,345.0889072,51.41853849,-0.435487616
SUTTON,,1861,155.9435601,50.95474154,-0.7216553
SUTTON,,1861,155.9435601,50.94101184,-0.594544829
SUTTON,,1861,155.9435601,50.93209105,-0.524415322
SUTTON,,1861,155.9435601,50.89646667,-0.584
SUTTON,,1861,155.9435601,51.0082,-0.734733333
SUTTON,,1861,238.0591451,52.39923475,0.14065315
SUTTON,,1861,163.113986,54.22329718,-1.251559233
SUTTON,KINGSTON UPON HULL,1861,465.61353,53.78340879,-0.309974999
SUTTON,KINGSTON UPON HULL,1861,465.61353,53.75792009,-0.323291218
SUTTON,MACCLESFIELD,1861,431.8831485,53.21679461,-2.055816326
SUTTON,MACCLESFIELD,1861,431.8831485,53.24639042,-2.122828249
SUTTON COLDFIELD,,1861,387.7528007,52.55736928,-1.796762288
SUTTON IN ASHFIELD,,1861,553.1308411,53.12414173,-1.248676697
SUTTON-COURTNEY,,1861,222.1117543,51.59365019,-1.313057176
SUTTON-COURTNEY,,1861,222.1117543,51.63834845,-1.294187789
SUTTON-COURTNEY,,1861,222.1117543,51.6679,-1.290966667
SWAFFHAM,,1861,391.0404196,52.61988812,0.637618749
SWALCLIFFE,,1861,358.8269045,52.07143782,-1.437768871
SWANAGE,,1861,187.0508014,50.62664276,-1.987917697
SWANSEA,SWANSEA,1861,2167.571868,51.61617552,-4.007067079
SWANSEA,SWANSEA,1861,2167.571868,51.62211586,-3.954472266
SWAVESEY,,1861,263.2287618,52.28836296,-0.00753824
SWINDON,,1861,568.6512695,51.5319322,-1.729746186
SWINEFLEET,,1861,305.0566038,53.66295433,-0.774275074
SWINEFLEET,,1861,305.0566038,53.59013446,-0.870553577
SWINESHEAD,,1861,423.9751597,52.97301879,-0.16354806
SWINESHEAD,,1861,423.9751597,53.07607816,-0.207224124
SWINESHEAD,,1861,423.9751597,53.04539899,-0.156419442
SWINESHEAD,,1861,423.9751597,53.07234718,-0.185875013
SYDENHAM,,1861,572.8406901,51.43632195,-0.044769435
SYSTON,,1861,316.6665966,52.68989411,-1.04440651
TADCASTER,,1861,308.3209302,53.84531001,-1.208992751
TADCASTER,,1861,308.3209302,53.87574192,-1.26630287
TADCASTER,,1861,308.3209302,53.83898783,-1.296745146
TALGARTH,,1861,273.7788539,51.98708368,-3.189022147
TALLEY,,1861,177.0874506,51.99494017,-4.014753696
TALYLLYN,,1861,421.3377309,52.69465626,-3.838802279
TALYLLYN,,1861,421.3377309,52.67038647,-3.719900687
TALYLLYN,,1861,421.3377309,52.62803637,-4.010557737
TAMWORTH,,1861,547.5567368,52.66761106,-1.651881331
TAMWORTH,,1861,547.5567368,52.69336488,-1.577482414
TANFIELD,,1861,233.8384654,54.88370441,-1.723311619
TANFIELD,,1861,233.8384654,54.86512256,-1.793041182
TANFIELD,,1861,233.8384654,54.79511953,-1.872228615
TANFIELD,,1861,233.8384654,54.87013333,-1.650533333
TANWORTH,,1861,264.0871863,52.31336758,-1.738895858
TANWORTH,,1861,264.0871863,52.35107044,-1.795460128
TARDEBIGG,,1861,688.3094917,52.33725908,-1.96975862
TARLETON,,1861,288.4734247,53.66457039,-2.850602914
TATTENHALL,,1861,538.7194675,53.11954939,-2.793450178
TATTERSHALL,,1861,513.6890972,53.03658462,-0.135933333
TATTERSHALL,,1861,513.6890972,53.11492626,-0.137407887
TATTERSHALL,,1861,513.6890972,53.0746505,-0.074600529
TATTERSHALL,,1861,513.6890972,53.07167858,0.033323984
TATTERSHALL,,1861,513.6890972,53.1123,0.002333333
TATTERSHALL,,1861,513.6890972,53.04475498,-0.158579076
TAUNTON ST JAMES,TAUNTON,1861,742.5217835,51.02785894,-3.116204598
TAUNTON ST JAMES,TAUNTON,1861,742.5217835,51.04880908,-3.129539603
TAUNTON ST JAMES,TAUNTON,1861,742.5217835,51.07343043,-3.154690188
TAUNTON ST JAMES,TAUNTON,1861,742.5217835,51.04299127,-3.06432717
TAUNTON ST MARY MAGDALEN,TAUNTON,1861,828.9193893,51.00332105,-3.048387829
TAUNTON ST MARY MAGDALEN,TAUNTON,1861,828.9193893,51.00820162,-3.086023128
TENBURY,,1861,367.2955975,52.31640703,-2.617972116
TENBY,PEMBROKE,1861,582.0465974,51.68139377,-4.808993636
TENTERDEN,,1861,411.6888688,51.06880742,0.743062923
TERRINGTON ST CLEMENT,,1861,341.9361464,52.73035472,0.305938262
TERRINGTON ST CLEMENT,,1861,341.9361464,52.7271,0.3695
TETBURY,,1861,300.7407407,51.63671477,-2.164675999
TETFORD,,1861,285.9492524,53.23895368,-0.036133972
TETFORD,,1861,285.9492524,53.18247469,-0.043883729
TETNEY,,1861,405.0744681,53.46684216,0.007346537
TETTENHALL,,1861,368.0940576,52.60189317,-2.217231285
TEWKESBURY,,1861,623.7572614,52.0021207,-2.13285193
TEYNHAM,,1861,227.1678167,51.29582721,0.813639374
THAME,,1861,371.1900854,51.73948564,-0.967847743
THAME,,1861,371.1900854,51.70049335,-0.950395563
THAME,,1861,371.1900854,51.73553333,-0.905933333
THATCHAM,,1861,260.9965157,51.39424109,-1.242494508
THATCHAM,,1861,260.9965157,51.3981067,-1.314600824
THAXTED,,1861,214.5767717,51.93297148,0.337227472
THAXTED,,1861,214.5767717,51.96813416,0.418894693
THE PALACE,BRIGHTON & HOVE,1861,1780.516145,50.82177902,-0.14471693
THE WORTHYS,,1861,114.8662791,51.07863004,-1.385931889
THE WORTHYS,,1861,114.8662791,51.08123333,-1.297
THE WORTHYS,,1861,114.8662791,51.09506803,-1.300845562
THETFORD,,1861,610.5582672,52.4019544,0.801973145
THIRSK,,1861,485,54.19239672,-1.314927261
THIRSK,,1861,485,54.23347064,-1.366912648
THORNBURY,,1861,461.7640048,51.61719748,-2.501241404
THORNE,,1861,623.4357862,53.59657078,-0.963298971
THORNEY,,1861,134.9391892,52.62743498,-0.086380199
THORNHILL,,1861,209.2681127,53.66373995,-1.633611363
THORNTHWAITE,,1861,236.1038622,54.02245972,-1.650295484
THORNTHWAITE,,1861,236.1038622,54.0276742,-1.783921488
THORNTON,,1861,705.0789474,53.78948564,-1.86396423
THORNTON,,1861,705.0789474,53.77077244,-1.845698221
THORPE,,1861,301.5138333,51.85955441,1.192167741
THORPE,,1861,301.5138333,51.89967311,1.178868726
THRAPSTON,,1861,458.3630211,52.41286697,-0.558614018
TICEHURST,,1861,333.2639604,51.01818072,0.385315235
TICKHILL,,1861,505.9656218,53.43355779,-1.280808508
TICKHILL,,1861,505.9656218,53.426593,-1.240095925
