Registration district,Country,Year,Total,latitude,longitude
BRITFORD,SALISBURY,1881,517,51.04951897,-1.802538681
BRITFORD,SALISBURY,1881,517,51.02487782,-1.754952544
BRITFORD,SALISBURY,1881,517,51.07436055,-1.79761712
BRITFORD,SALISBURY,1881,517,51.089041,-1.785566279
BRIXTON,LONDON,1881,3765,51.45938675,-0.107769843
BRIXTON,LONDON,1881,3765,51.45145047,-0.113973825
BRIXTON,LONDON,1881,3765,51.45553333,-0.092833333
BRIXWORTH,,1881,238,52.35205257,-0.863503763
BRIXWORTH,,1881,238,52.38732824,-0.950393137
BROAD CLIST,,1881,250,50.77678639,-3.399156982
BROAD STREET,LONDON,1881,344,51.51526516,-0.083911212
BROADWAY,,1881,459,52.08124226,-1.854330236
BROADWOODWIDGER,,1881,80,50.76317681,-4.281666276
BROCKHAMPTON,,1881,200,52.22158503,-2.566224625
BROCKHAMPTON,,1881,200,52.22400147,-2.477473269
BROCKHAMPTON,,1881,200,52.2459882,-2.447724835
BROMHAM,,1881,280,51.37304861,-2.041950856
BROMHAM,,1881,280,51.32237726,-2.020997779
BROMLEY,LONDON,1881,2044,51.31593197,0.062187844
BROMLEY,LONDON,1881,2044,51.3858509,-0.016501067
BROMLEY,LONDON,1881,2044,51.34431063,0.047824853
BROMLEY,LONDON,1881,1993,51.52071355,-0.01242323
BROMLEY,LONDON,1881,2044,51.37918068,0.015025063
BROMLEY,LONDON,1881,2044,51.3987207,0.035707983
BROMPTON,LONDON,1881,2630,51.49134103,-0.183509115
BROMPTON,LONDON,1881,2630,51.48476667,-0.156666667
BROMSGROVE,,1881,950,52.34745982,-2.050939215
BROMSGROVE,,1881,950,52.3304,-2.1221
BROMSGROVE,,1881,950,52.32617042,-2.097248667
BROMSGROVE,,1881,950,52.34891654,-2.115982835
BROMYARD,,1881,267,52.22040017,-2.547246504
BROMYARD,,1881,267,52.18741301,-2.577374322
BROMYARD,,1881,267,52.14458737,-2.582896077
BROMYARD,,1881,267,52.15916608,-2.629487611
BROSELEY,,1881,268,52.59886213,-2.481986173
BROUGHTON,,1881,177,51.11016664,-1.590935057
BROUGHTON,,1881,177,51.06260193,-1.531810511
BROUGHTON,,1881,177,51.0537344,-1.647427233
BROUGHTON,,1881,177,51.05383333,-1.5477
BROUGHTON,MANCHESTER & SALFORD,1881,1832,53.50478477,-2.263565431
BROUGHTON,PRESTON,1881,905,53.76835202,-2.731238831
BROUGHTON,PRESTON,1881,905,53.82202838,-2.702742702
BRUTON,,1881,252,51.1103559,-2.418324328
BRUTON,,1881,252,51.09613333,-2.3888
BRUTON,,1881,252,51.0885808,-2.479179846
BRYNGWAN,,1881,518,53.25601124,-4.446848185
BRYNGWAN,,1881,518,53.23069088,-4.4076576
BUBWITH,,1881,151,53.82139756,-0.876200596
BUCKINGHAM,,1881,432,51.98575306,-0.984407181
BUCKINGHAM,,1881,432,51.94324487,-0.952848112
BUCKLAND,,1881,228,51.64560427,-1.506945573
BUCKLAND,,1881,228,51.58095543,-1.585498723
BUCKLEBURY,,1881,273,51.47640588,-1.162367257
BUDWORTH,,1881,327,53.32764195,-2.548044877
BUGBROOKE,,1881,191,52.22398329,-0.996765118
BUILTH,,1881,407,52.11934968,-3.413374828
BULMER,,1881,439,52.02642593,0.648813803
BULMER,,1881,439,52.07055231,0.658142634
BULMER,,1881,439,52.03108799,0.577376523
BULMER,,1881,439,52.0254801,0.608766049
BULMER,,1881,274,54.09693762,-0.954119498
BULWELL,HUCKNALL,1881,776,53.0192238,-1.158684319
BULWELL,HUCKNALL,1881,776,53.00335163,-1.201109265
BULWELL,HUCKNALL,1881,776,53.03177155,-1.214152105
BULWELL,HUCKNALL,1881,776,52.97564305,-1.235559719
BULWELL,HUCKNALL,1881,776,52.99289561,-1.240190471
BUNBURY,,1881,560,53.14997616,-2.666510133
BUNBURY,,1881,560,53.11605424,-2.625364263
BUNBURY,,1881,560,53.14494899,-2.513929576
BUNBURY,,1881,560,53.09275974,-2.598960969
BUNGAY,,1881,474,52.41657761,1.433898817
BUNTINGFORD,,1881,331,51.95894925,-0.034227991
BURBAGE,,1881,296,52.53038929,-1.312378711
BURBAGE,,1881,296,52.50927737,-1.388934699
BURBAGE,,1881,296,52.48694602,-1.356700437
BURES,,1881,312,51.99928853,0.788584488
BURES,,1881,312,51.99222922,0.716830562
BURES,,1881,312,51.98846414,0.850225731
BURES,,1881,312,51.95504791,0.782521276
BURES,,1881,312,51.97542783,0.743772236
BURFORD,,1881,271,51.78915147,-1.636778892
BURFORD,,1881,271,51.69850394,-1.562361471
BURFORD,,1881,271,51.71527899,-1.69507158
BURGH,,1881,548,53.17797643,0.270409191
BURGH,,1881,87,54.9328,-2.998666667
BURGH,,1881,87,54.91841241,-3.051096879
BURGHILL,HEREFORD,1881,356,52.14914661,-2.710528857
BURGHILL,HEREFORD,1881,356,52.10448069,-2.737792598
BURGHILL,HEREFORD,1881,356,52.04979478,-2.815218878
BURGHILL,HEREFORD,1881,356,52.06927995,-2.733702123
BURNHAM,,1881,552,51.26310503,-2.958794004
BURNHAM,,1881,552,51.3086098,-2.945730222
BURNHAM,,1881,552,51.23564999,-2.900553426
BURNHAM,,1881,345,51.536752,-0.635719555
BURNHAM,,1881,322,52.95053209,0.599711454
BURNHAM,,1881,322,52.92714515,0.729873651
BURNLEY,BURNLEY,1881,2826,53.77612369,-2.260049333
BURNLEY,BURNLEY,1881,2826,53.78065657,-2.186402043
BURSLEM,BURSLEM,1881,1127,53.03173333,-2.1563
BURSLEM,BURSLEM,1881,1127,53.04245944,-2.173623333
BURTON UPON TRENT,BURTON-ON-TRENT,1881,1752,52.81361074,-1.593542107
BURTON UPON TRENT,BURTON-ON-TRENT,1881,1752,52.78890521,-1.691126416
BURTON-BRADSTOCK,,1881,309,50.68756582,-2.611617794
BURTON-BRADSTOCK,,1881,309,50.71684401,-2.683570914
BURTON-BRADSTOCK,,1881,309,50.75139539,-2.768542428
BURY ST EDMUND'S,BURY ST EDMUNDS,1881,1268,52.24370916,0.722321267
BUSHEY,,1881,401,51.66030287,-0.333941695
BUTTERWORTH FREEHOLD SIDE,,1881,189,53.62116667,-2.106166667
BUTTERWORTH FREEHOLD SIDE,,1881,189,53.63252501,-2.089083114
BUTTERWORTH LORDSHIP SIDE,,1881,181,53.62543007,-2.068607751
BUTTERWORTH LORDSHIP SIDE,,1881,181,53.61070527,-2.071308841
BUXTON,,1881,732,53.24329696,-1.910428408
BUXTON,,1881,605,52.77692575,1.296164736
BYKER,NEWCASTLE & GATESHEAD,1881,1449,54.980342,-1.574241042
BYKER,NEWCASTLE & GATESHEAD,1881,1449,54.97016667,-1.584766667
BYKER,NEWCASTLE & GATESHEAD,1881,1449,54.99080227,-1.602953846
BYRON,NOTTINGHAM,1881,1165,52.95973632,-1.131864898
BYWELL,,1881,466,55.00856667,-1.9362
BYWELL,,1881,466,54.91744361,-1.940711242
CADOXTON,,1881,235,51.70706477,-3.77879051
CAERLEON,NEWPORT,1881,714,51.59489195,-2.897008634
CAERLEON,NEWPORT,1881,714,51.5827496,-2.969551611
CAINHAM,,1881,120,52.37623694,-2.648234047
CAISTOR,,1881,562,53.5070235,-0.315150602
CALBOURNE,,1881,398,50.67975101,-1.43640023
CALDBECK,,1881,436,54.75187082,-3.1034801
CALEHILL,,1881,337,51.18344882,0.762876504
CALNE,,1881,512,51.44753268,-1.981294579
CALNE,,1881,512,51.47633333,-2.0755
CALTON,,1881,340,53.06282772,-1.81810816
CALTON,,1881,340,53.0573395,-1.741745309
CALTON,,1881,340,53.08355369,-1.779427727
CALTON,,1881,340,53.09786068,-1.841759743
CALVERLEY,BRADFORD,1881,461,53.79927254,-1.710326777
CALVERLEY,BRADFORD,1881,461,53.81837477,-1.685109387
CAMBERWELL,LONDON,1881,3227,51.45149898,-0.070301342
CAMBERWELL,LONDON,1881,3227,51.47550426,-0.089189944
CAMBERWELL,LONDON,1881,3227,51.46453628,-0.076386324
CAMBERWELL,LONDON,1881,3227,51.44770006,-0.062037788
CAMBERWELL,LONDON,1881,3227,51.473,-0.0998
CAMDEN TOWN,LONDON,1881,938,51.5367368,-0.136035954
CAMDEN TOWN,LONDON,1881,938,51.53316527,-0.124855284
CAMELFORD,,1881,409,50.60904237,-4.658481541
CAMPDEN,,1881,292,52.08204139,-1.696175249
CAMPDEN,,1881,292,52.09163235,-1.71588682
CAMPDEN,,1881,292,52.07463016,-1.752336947
CAMPSALL,DONCASTER,1881,358,53.59916667,-1.091566667
CAMPSALL,DONCASTER,1881,358,53.59519279,-1.145437631
CANFORD,,1881,255,50.75931747,-1.947198263
CANNOCK,CANNOCK,1881,743,52.67370396,-2.018642937
CANTERBURY,CANTERBURY,1881,1279,51.27423788,1.100043623
CAPEL,,1881,259,51.16415213,-0.350757572
CAPEL ST MARY,,1881,361,52.01609115,1.029040676
CAPEL ST MARY,,1881,361,52.02832244,0.915848194
CAPEL ST MARY,,1881,361,52.04291616,1.117359438
CARBURTON,,1881,316,53.26641198,-1.208028446
CARDIFF,CARDIFF,1881,4884,51.43931545,-3.198235421
CARDIFF,CARDIFF,1881,4884,51.51687806,-3.106916984
CARDIFF,CARDIFF,1881,4884,51.49497042,-3.246526149
CARDIFF,CARDIFF,1881,4884,51.50103744,-3.152793978
CARDIFF,CARDIFF,1881,4884,51.48454144,-3.162014754
CARDIFF,CARDIFF,1881,4884,51.47181787,-3.196817438
CARDIFF,CARDIFF,1881,4884,51.4688,-3.2758
CARDIGAN,,1881,750,52.06607204,-4.686256738
CARDIGAN,,1881,750,52.1020893,-4.619178928
CARLFORD,,1881,486,52.10853411,1.234641561
CARLFORD,,1881,486,52.06189685,1.196460157
CARLFORD,,1881,486,52.14156265,1.317738617
CARLFORD,,1881,486,52.10951004,1.350297476
CARLTON,,1881,175,53.76973425,-0.993798941
CARLTON,,1881,175,53.72307804,-1.02001248
CARLTON,,1881,419,52.96646857,-1.080416649
CARLTON,,1881,190,53.38369181,-1.089964908
CARMARTHEN,CARMARTHEN,1881,1134,51.86585485,-4.285655582
CARMARTHEN,CARMARTHEN,1881,1134,51.92027839,-4.319667548
CARNARVON,CAERNARVON,1881,981,53.12377623,-4.23762457
CARSHALTON,SUTTON,1881,1185,51.33948196,-0.200750596
CARTMEL,,1881,474,54.235019,-2.945837715
CASTLE,NOTTINGHAM,1881,611,52.95008026,-1.148673492
CASTLE,NOTTINGHAM,1881,611,52.94394101,-1.150858486
CASTLE BAYNARD,LONDON,1881,500,51.51139301,-0.090191512
CASTLE BAYNARD,LONDON,1881,500,51.51504043,-0.094247276
CASTLE BAYNARD,LONDON,1881,500,51.5120312,-0.098925406
CASTLE CAREY,,1881,382,51.05441135,-2.542518397
CASTLE COMBE,,1881,188,51.49880602,-2.237014432
CASTLE DONINGTON,,1881,517,52.8363424,-1.315348052
CASTLE PRECINCTS,BRISTOL,1881,528,51.45342759,-2.590815986
CASTLE RISING,,1881,95,52.79259985,0.454684233
CASTLEFORD,CASTLEFORD,1881,621,53.71712479,-1.355090575
CASTLEFORD,CASTLEFORD,1881,621,53.73293026,-1.411067412
CASTLETON FURTHER,ROCHDALE,1881,645,53.592864,-2.128448266
CASTLETON FURTHER,ROCHDALE,1881,645,53.60224588,-2.127071317
CASTLETON FURTHER,ROCHDALE,1881,645,53.59919449,-2.163082045
CASTLETON FURTHER,ROCHDALE,1881,645,53.59735589,-2.197218628
CASTLETON NEARER,ROCHDALE,1881,974,53.61291244,-2.149376742
CATON,,1881,216,54.05070684,-2.694956863
CATON,,1881,216,54.09142186,-2.728060249
CATTERICK,,1881,232,54.39244859,-1.635526658
CAVENDISH SQUARE,LONDON,1881,1112,51.51851569,-0.145025792
CAWTHORNE,,1881,237,53.55279939,-1.568158303
CAXTON,,1881,537,52.18443954,-0.094748744
CERNE,,1881,426,50.88273333,-2.521
CERNE,,1881,426,50.8252029,-2.461331521
CERNE,,1881,426,50.81406667,-2.3759
CHADDERTON,MIDDLETON,1881,709,53.5216,-2.117566667
CHADDERTON,MIDDLETON,1881,709,53.54237154,-2.15394248
CHADDERTON,MIDDLETON,1881,709,53.54738493,-2.177926566
CHADDESLEY-CORBETT,,1881,132,52.36522155,-2.174082658
CHAGFORD,,1881,245,50.74298838,-3.814059406
CHAGFORD,,1881,245,50.68099518,-3.849510335
CHAILEY,,1881,290,50.94909865,0.000238154
CHAILEY,,1881,290,50.90182138,0.072814325
CHALFONT,,1881,193,51.63318261,-0.556006695
CHALFONT,,1881,193,51.58844655,-0.556129175
CHAPEL-EN-LE-FRITH,,1881,939,53.36040318,-1.825634574
CHAPELTOWN,LEEDS,1881,778,53.82268604,-1.497078472
CHAPELTOWN,LEEDS,1881,778,53.81502945,-1.466447717
CHAPELTOWN,LEEDS,1881,778,53.83405765,-1.535224436
CHAPELTOWN,LEEDS,1881,778,53.83048206,-1.562764453
CHARD,,1881,521,50.86579559,-2.927409531
CHARDSTOCK,,1881,312,50.82656364,-3.041254332
CHARLBURY,,1881,458,51.83433333,-1.506933333
CHARLBURY,,1881,458,51.87688011,-1.552566126
CHARLTON,LONDON,1881,563,51.4656607,0.030447327
CHARLTON,LONDON,1881,563,51.4798158,0.037303096
CHARLTON KINGS,CHELTENHAM,1881,903,51.87280606,-2.083210614
CHARLTON KINGS,CHELTENHAM,1881,903,51.88293333,-2.082433333
CHARTHAM,CANTERBURY,1881,307,51.23489101,1.039239706
CHARTHAM,CANTERBURY,1881,307,51.18025644,0.990685191
CHARTHAM,CANTERBURY,1881,307,51.27461146,1.071598865
CHARTHAM,CANTERBURY,1881,307,51.25923278,1.092091466
CHATTERIS,,1881,534,52.46900314,0.046757243
CHATTERIS,,1881,534,52.48171626,0.176503319
CHEADLE,,1881,537,52.99483949,-1.933984433
CHEADLE,,1881,537,52.96660272,-1.967855216
CHEADLE,,1881,555,53.39547535,-2.172527804
CHEADLE,,1881,555,53.36067056,-2.170592396
CHEADLE,,1881,555,53.37351859,-2.204090685
CHEDWORTH,,1881,232,51.84481951,-1.91583727
CHEETHAM,MANCHESTER & SALFORD,1881,2477,53.50859396,-2.23836141
CHELMSFORD,,1881,864,51.71965395,0.461267876
CHELMSFORD,,1881,864,51.71026299,0.422472578
CHELSEA NORTH-EAST,LONDON,1881,1322,51.52766102,-0.20803211
CHELSEA NORTH-EAST,LONDON,1881,1322,51.52476667,-0.207466667
CHELSEA NORTH-EAST,LONDON,1881,1322,51.49494226,-0.160495384
CHELSEA NORTH-WEST,LONDON,1881,1445,51.48714078,-0.172469898
CHELSEA SOUTH,LONDON,1881,1557,51.48435013,-0.16674729
CHELSEA SOUTH,LONDON,1881,1557,51.48863333,-0.151466667
CHELTENHAM,CHELTENHAM,1881,3814,51.89985064,-2.094335465
CHEPSTOW,,1881,489,51.65848202,-2.70219119
CHEPSTOW,,1881,489,51.66952531,-2.645571397
CHERITON FITZPAINE,,1881,324,50.88989572,-3.557899556
CHERITON FITZPAINE,,1881,324,50.82210934,-3.624657164
CHERTSEY,,1881,624,51.36005482,-0.511309913
CHESHAM,,1881,690,51.71570666,-0.602861078
CHESHUNT,,1881,493,51.70848032,-0.061255332
CHESTER CASTLE,CHESTER,1881,1496,53.14408596,-2.921352458
CHESTER CASTLE,CHESTER,1881,1496,53.16641115,-2.888001046
CHESTER CASTLE,CHESTER,1881,1496,53.18494287,-2.859603909
CHESTER CATHEDRAL,CHESTER,1881,1858,53.24254206,-2.86514259
CHESTER CATHEDRAL,CHESTER,1881,1858,53.18713333,-2.880733333
CHESTER CATHEDRAL,CHESTER,1881,1858,53.23146833,-2.963652633
CHESTER-LE-STREET,,1881,589,54.83109356,-1.723830773
CHESTER-LE-STREET,,1881,589,54.84442241,-1.596808381
CHESTER-LE-STREET,,1881,589,54.84749739,-1.658473221
CHESTERFIELD,CHESTERFIELD,1881,2005,53.18422465,-1.384381221
CHESTERFIELD,CHESTERFIELD,1881,2005,53.23208428,-1.454952986
CHETTON,,1881,285,52.51384562,-2.50425554
CHEVELEY,,1881,332,52.23749749,0.407776605
CHEVELEY,,1881,332,52.19787103,0.412168895
CHEVELEY,,1881,332,52.24056667,0.406066667
CHEW MAGNA,,1881,285,51.36068137,-2.589116934
CHICHESTER,,1881,723,50.85005382,-0.787954103
CHICHESTER,,1881,723,50.83943816,-0.776956228
CHIGWELL,,1881,739,51.63399282,0.057386186
CHIGWELL,,1881,739,51.6703747,0.10289166
CHIPPENHAM,,1881,566,51.43828612,-2.059247962
CHIPPENHAM,,1881,566,51.45666943,-2.110941968
CHIPPENHAM,,1881,566,51.41892034,-2.119870949
CHIPPING,,1881,262,53.85495517,-2.524897849
CHIPPING,,1881,262,53.87419363,-2.548164935
CHIPPING NORTON,,1881,506,51.95757972,-1.522759976
CHIPPING ONGAR,,1881,326,51.66712999,0.210204621
CHIPPING SODBURY,,1881,297,51.47152081,-2.412662647
CHIPPING SODBURY,,1881,297,51.51656329,-2.410702936
CHIRBURY,,1881,309,52.6372,-2.8724
CHIRBURY,,1881,309,52.60923835,-3.040964943
CHISLEHURST,,1881,913,51.41393906,0.104747387
CHISLEHURST,,1881,913,51.36669158,0.10827389
CHISWICK,LONDON,1881,1031,51.49756667,-0.250533333
CHISWICK,LONDON,1881,1031,51.48517361,-0.260709358
CHOBHAM,,1881,380,51.3499741,-0.63308326
CHOLLERTON,,1881,306,55.0443373,-2.151631309
CHOLLERTON,,1881,306,55.07646667,-2.319066667
CHOLSEY,,1881,328,51.59198711,-1.191108919
CHOLSEY,,1881,328,51.65231374,-1.165129656
CHORLEY,CHORLEY,1881,1025,53.64168062,-2.639326928
CHORLTON UPON MEDLOCK,MANCHESTER & SALFORD,1881,3575,53.46601145,-2.227867331
CHRISTCHURCH,BOURNEMOUTH & POOLE,1881,1950,50.73037896,-1.869754331
CHRISTCHURCH,BOURNEMOUTH & POOLE,1881,1950,50.76516637,-1.781861953
CHRISTCHURCH,BOURNEMOUTH & POOLE,1881,1950,50.82609287,-1.833667479
CHRISTCHURCH,LONDON,1881,2215,51.53516667,-0.1546
CHRISTCHURCH,LONDON,1881,2215,51.52558146,-0.157032193
CHRISTCHURCH SOUTHWARK,LONDON,1881,708,51.50486276,-0.103095783
CHRISTIAN MALFORD,,1881,165,51.49014826,-2.037406304
CHRISTIAN MALFORD,,1881,165,51.50742422,-2.094122838
CHRISTIAN MALFORD,,1881,165,51.47136667,-2.084033333
CHRISTOW,,1881,103,50.65780617,-3.658993147
CHULMLEIGH,,1881,382,50.95145697,-3.876182305
CHULMLEIGH,,1881,382,50.92873313,-3.764705603
CHURCH,LONDON,1881,1395,,
CHURCH,LONDON,1881,1395,51.52381054,-0.069155308
CHURCH HULME,,1881,294,53.23611919,-2.336180492
CHURCH HULME,,1881,294,53.19799318,-2.331060964
CHURCH STRETTON,,1881,322,52.5349267,-2.820001081
CILYCWM,,1881,140,52.06311489,-3.839070662
CIRENCESTER,,1881,736,51.6936641,-1.986221025
CITY ROAD,LONDON,1881,981,51.52695628,-0.092236044
CITY ROAD,LONDON,1881,981,51.52810209,-0.090743018
CLAINES,WORCESTER,1881,748,52.21975399,-2.103628581
CLAINES,WORCESTER,1881,748,52.22824993,-2.182113915
CLAINES,WORCESTER,1881,748,52.20454004,-2.216232499
CLAPHAM,LONDON,1881,2291,51.44963333,-0.1525
CLAPHAM,LONDON,1881,2291,51.45840959,-0.136332292
CLARBOROUGH,,1881,484,53.32376667,-0.9382
CLARBOROUGH,,1881,484,53.34759422,-0.904475904
CLARE,,1881,330,52.01785429,0.445614449
CLARE,,1881,330,52.04406376,0.566136413
CLARE,,1881,330,52.08458939,0.545389447
CLAWSON,,1881,420,52.83971585,-0.89147669
CLAWSON,,1881,420,52.8009379,-0.928397895
CLAWTON,,1881,127,50.77236181,-4.420971202
CLAWTON,,1881,127,50.75951413,-4.383499101
CLAYPOLE,,1881,241,53.01309368,-0.646607371
CLECKHEATON,CLECKHEATON,1881,816,53.73732145,-1.762572947
CLECKHEATON,CLECKHEATON,1881,816,53.73903383,-1.723235478
CLECKHEATON,CLECKHEATON,1881,816,53.72663333,-1.774666667
CLEEVE,,1881,275,51.9849852,-2.003270312
CLEOBURY MORTIMER,,1881,419,52.3772356,-2.396451977
CLEOBURY MORTIMER,,1881,419,52.36475219,-2.462162693
CLIFTON,BRISTOL,1881,2044,51.45980404,-2.618572745
CLITHEROE,CLITHEROE,1881,757,53.93331757,-2.375061334
CLITHEROE,CLITHEROE,1881,757,53.88644082,-2.384247443
CLODOCK,,1881,310,51.97863795,-2.992679362
CLUN,,1881,286,52.41905859,-3.008148355
CLUTTON,,1881,328,51.33073352,-2.535917969
CLUTTON,,1881,328,51.32766983,-2.502374001
CLYRO,,1881,245,52.07084266,-3.266488374
CLYRO,,1881,245,52.04397704,-3.18952648
CLYRO,,1881,245,52.10770654,-3.198928073
COCKERMOUTH,,1881,840,54.61879559,-3.31828756
COCKERMOUTH,,1881,840,54.6878511,-3.454105656
CODDENHAM,,1881,485,52.17211242,1.164406765
COGGESHALL,,1881,299,51.85021788,0.696553759
COGGESHALL,,1881,299,51.87322317,0.692203995
COGGESHALL,,1881,299,51.877,0.627
COKER,,1881,360,50.90461452,-2.694437976
COLCHESTER FIRST WARD,COLCHESTER,1881,949,51.89093333,0.876833333
COLCHESTER FIRST WARD,COLCHESTER,1881,949,51.8687352,0.905015274
COLCHESTER FIRST WARD,COLCHESTER,1881,949,51.88250385,0.881373097
COLCHESTER SECOND WARD,COLCHESTER,1881,506,51.88356667,0.882433333
COLCHESTER SECOND WARD,COLCHESTER,1881,506,51.9024937,0.884058523
COLCHESTER THIRD WARD,COLCHESTER,1881,511,51.8929302,0.935689478
COLCHESTER THIRD WARD,COLCHESTER,1881,511,51.88346667,0.906833333
COLEFORD,,1881,560,51.80003562,-2.619974347
COLEFORD,,1881,560,51.84412963,-2.58545679
COLEFORD,,1881,560,51.76997676,-2.557531723
COLEFORD,,1881,560,51.85229812,-2.502499427
COLESHILL,,1881,331,52.49280158,-1.698368083
COLLINGBOURNE,,1881,234,51.2483384,-1.644013359
COLLINGBOURNE,,1881,234,51.27765861,-1.560524993
COLLINGBOURNE,,1881,234,51.3146395,-1.680629876
COLNE,COLNE,1881,1674,53.85399686,-2.136424252
COLNE,COLNE,1881,1674,53.8315289,-2.191109576
COLNEIS,,1881,304,52.01683495,1.296369116
COLSTERWORTH,GRANTHAM,1881,345,52.84589897,-0.549391673
COLTON,,1881,276,54.27400651,-3.057824198
COLWICH,,1881,271,52.79683975,-1.887167782
COLWICH,,1881,271,52.82570494,-1.99852893
COLWYN,,1881,189,52.17741785,-3.345121972
COLYTON,,1881,552,50.73567238,-3.062480513
COLYTON,,1881,552,50.71839786,-3.159841696
COMBE ST NICHOLAS,,1881,242,50.90011043,-2.931926824
COMBE ST NICHOLAS,,1881,242,50.87915709,-3.076173944
COMBE ST NICHOLAS,,1881,242,51.02668387,-2.905926354
COMBE ST NICHOLAS,,1881,242,50.90061259,-3.020872207
COMBMARTIN,,1881,293,51.14985943,-3.956669528
COMBMARTIN,,1881,293,51.1166709,-4.018048375
CONDOVER,,1881,339,52.62429866,-2.708556547
CONGLETON,CONGLETON,1881,1261,53.1214813,-2.166273508
CONGLETON,CONGLETON,1881,1261,53.16338004,-2.217504662
CONISFORD,NORWICH,1881,952,52.62227265,1.309636061
CONWAY,,1881,322,53.26702579,-3.877277048
CONWIL,,1881,933,51.8422,-4.5088
CONWIL,,1881,933,51.91443005,-4.405126416
CONWIL-CAYO,,1881,283,52.07120934,-3.935195199
COOKHAM,,1881,540,51.53902152,-0.767888213
CORBY,,1881,180,52.77797745,-0.511989095
CORBY,,1881,232,52.4843317,-0.717893855
CORBY,,1881,232,52.43055117,-0.678802754
CORFE CASTLE,,1881,152,50.63526494,-2.056051872
CORSHAM,,1881,386,51.45278082,-2.239310706
CORSHAM,,1881,386,51.42266194,-2.208943033
CORWEN,,1881,852,52.98471629,-3.484824882
CORWEN,,1881,852,52.97656371,-3.331690426
COSLANY,NORWICH,1881,1073,52.64581466,1.280633348
COSTESSEY,,1881,250,52.63708827,1.133313793
COTSWOLD,,1881,148,51.77231363,-2.032408593
COTTINGHAM,,1881,487,53.76329345,-0.370873566
COTTINGHAM,,1881,487,53.77881789,-0.421374128
COTTINGHAM,,1881,487,53.76918213,-0.346787333
COTTINGHAM,,1881,487,53.80482125,-0.376193183
COWBRIDGE,,1881,537,51.45064066,-3.47060539
COWES,,1881,723,50.698643,-1.278345477
COWES,,1881,723,50.73849921,-1.298769198
COXWOLD,,1881,139,54.16963939,-1.173894756
CRANBORNE,,1881,420,50.91159706,-1.951514417
CRANBORNE,,1881,420,50.93231438,-2.074567858
CRANBROOK,,1881,421,51.09607371,0.564830801
CRANFIELD,,1881,222,52.06340554,-0.576002638
CRANLEY,,1881,402,51.17437271,-0.431766548
CRANLEY,,1881,402,51.14926882,-0.512118689
CRANLEY,,1881,402,51.1117,-0.499933333
CRANLEY,,1881,402,51.08481077,-0.529019265
CREDITON,,1881,476,50.77727354,-3.71375648
CREDITON,,1881,476,50.81076667,-3.625033333
CREUDDYN,,1881,999,53.29721493,-3.81507943
CREUDDYN,,1881,999,53.31433598,-3.807474964
CREUDDYN,,1881,999,53.26713621,-3.729541572
CREWKERNE,,1881,567,50.88879514,-2.828359638
CRICCIETH,,1881,663,52.9435199,-4.344590456
CRICK,,1881,342,52.42019922,-1.143575699
CRICK,,1881,342,52.36598557,-1.163976617
CRICKHOWELL,,1881,240,51.89289219,-3.102905776
CRICKLADE,,1881,406,51.62359317,-1.882311689
CRIPPLEGATE,LONDON,1881,451,51.51858936,-0.092961018
CRIPPLEGATE,LONDON,1881,451,51.5209,-0.095866667
CROMER,,1881,550,52.9021496,1.188903298
CROMER,,1881,550,52.91603333,1.1703
CROMER,,1881,550,52.89617831,1.263490616
CROMPTON,,1881,352,53.58417004,-2.090684147
CROPREDY,,1881,234,52.13477178,-1.344520401
CROPREDY,,1881,234,52.10737912,-1.305808787
CROSBY,LIVERPOOL & BIRKENHEAD,1881,851,53.50002411,-3.033368191
CROSBY,LIVERPOOL & BIRKENHEAD,1881,851,53.52254976,-3.01960867
CROSTON,,1881,429,53.65341384,-2.760128699
CROWLAND,,1881,471,52.65725858,-0.208549467
CROWLE,,1881,289,53.60670713,-0.789661943
CROYDON,LONDON,1881,6688,51.33197984,-0.081788718
CROYDON,LONDON,1881,6688,51.41361309,-0.062586658
CROYDON,LONDON,1881,6688,51.4027423,-0.09198047
CROYDON,LONDON,1881,6688,51.38107754,-0.115869671
CROYDON,LONDON,1881,6688,51.37228221,-0.075051653
